,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0,6.0,1.0,198.0,324.0,68.0,67.0,81.0,61.0,48.0,35.0,17.0,21.0,25.0,8.0,13.0,2.0,5.0,22.0,33.0,16.0,18.0,15.0,15.0,12.0,12.0,7.0,12.0,8.0,6.0,5.0,4.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,3.0,3.0,4.0,327.0,195.0,57.0,94.0,66.0,67.0,52.0,31.0,24.0,15.0,23.0,7.0,8.0,1.0,2.0,30.0,24.0,16.0,19.0,16.0,18.0,11.0,13.0,8.0,3.0,6.0,7.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,4.0,4.0,468.0,37.0,78.0,94.0,82.0,72.0,45.0,28.0,20.0,14.0,10.0,8.0,3.0,9.0,5.0,49.0,6.0,24.0,11.0,29.0,24.0,19.0,9.0,6.0,7.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,9.0,1.0,3.0,2.0,400.0,141.0,56.0,90.0,60.0,59.0,57.0,39.0,21.0,18.0,7.0,6.0,6.0,8.0,1.0,45.0,22.0,16.0,25.0,11.0,14.0,17.0,9.0,9.0,12.0,10.0,7.0,5.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,2.0,189.0,344.0,48.0,75.0,85.0,69.0,53.0,35.0,29.0,18.0,15.0,10.0,4.0,5.0,4.0,17.0,41.0,5.0,19.0,24.0,18.0,11.0,9.0,9.0,9.0,7.0,4.0,5.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,7.0,1.0,2.0,333.0,191.0,57.0,76.0,63.0,62.0,36.0,46.0,31.0,30.0,12.0,12.0,15.0,8.0,4.0,26.0,28.0,17.0,20.0,12.0,23.0,9.0,12.0,12.0,8.0,7.0,6.0,9.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,4.0,1.0,1.0,1.0,229.0,257.0,82.0,55.0,78.0,90.0,47.0,43.0,25.0,26.0,14.0,3.0,4.0,10.0,4.0,22.0,24.0,16.0,17.0,19.0,9.0,9.0,10.0,6.0,9.0,4.0,5.0,7.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,10.0,3.0,3.0,344.0,172.0,53.0,91.0,87.0,62.0,49.0,33.0,30.0,22.0,15.0,5.0,5.0,3.0,5.0,28.0,28.0,10.0,27.0,17.0,17.0,13.0,11.0,16.0,9.0,6.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,7.0,74.0,294.0,169.0,72.0,90.0,77.0,58.0,38.0,29.0,28.0,19.0,12.0,11.0,6.0,6.0,7.0,23.0,19.0,25.0,21.0,17.0,14.0,16.0,13.0,14.0,4.0,9.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,5.0,6.0,1.0,4.0,488.0,44.0,67.0,75.0,79.0,67.0,45.0,31.0,25.0,17.0,13.0,8.0,5.0,7.0,3.0,48.0,10.0,19.0,24.0,20.0,18.0,15.0,22.0,10.0,10.0,7.0,5.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,321.0,179.0,61.0,83.0,76.0,75.0,43.0,36.0,34.0,22.0,15.0,11.0,8.0,5.0,4.0,29.0,25.0,14.0,19.0,8.0,16.0,7.0,16.0,16.0,4.0,8.0,7.0,6.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,8.0,3.0,2.0,312.0,177.0,71.0,89.0,89.0,57.0,59.0,36.0,25.0,16.0,12.0,7.0,8.0,8.0,5.0,41.0,19.0,17.0,21.0,20.0,18.0,18.0,13.0,7.0,8.0,5.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,2.0,172.0,230.0,145.0,68.0,74.0,82.0,57.0,40.0,34.0,19.0,21.0,10.0,8.0,10.0,4.0,21.0,31.0,21.0,14.0,22.0,17.0,11.0,9.0,13.0,15.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,6.0,2.0,1.0,329.0,226.0,54.0,87.0,85.0,43.0,49.0,37.0,20.0,8.0,14.0,7.0,4.0,4.0,9.0,44.0,24.0,15.0,22.0,24.0,15.0,15.0,8.0,5.0,6.0,9.0,8.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,328.0,238.0,51.0,61.0,64.0,63.0,51.0,35.0,38.0,15.0,14.0,11.0,5.0,6.0,4.0,36.0,22.0,13.0,10.0,10.0,15.0,13.0,13.0,9.0,4.0,4.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,316.0,204.0,67.0,72.0,83.0,72.0,44.0,39.0,25.0,9.0,22.0,17.0,3.0,6.0,5.0,37.0,26.0,18.0,19.0,28.0,22.0,20.0,19.0,13.0,12.0,9.0,10.0,3.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,6.0,2.0,2.0,2.0,372.0,155.0,62.0,89.0,66.0,59.0,50.0,42.0,23.0,23.0,11.0,8.0,7.0,5.0,5.0,36.0,20.0,10.0,12.0,16.0,19.0,13.0,9.0,13.0,9.0,5.0,8.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,318.0,214.0,45.0,93.0,72.0,66.0,49.0,43.0,24.0,14.0,11.0,8.0,7.0,6.0,3.0,35.0,25.0,18.0,13.0,19.0,17.0,11.0,14.0,9.0,16.0,6.0,5.0,3.0,3.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,5.0,3.0,2.0,330.0,194.0,68.0,78.0,73.0,65.0,47.0,36.0,29.0,25.0,14.0,7.0,4.0,4.0,3.0,45.0,23.0,12.0,13.0,16.0,15.0,14.0,16.0,22.0,9.0,14.0,8.0,6.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,74.0,330.0,150.0,54.0,84.0,82.0,51.0,46.0,36.0,15.0,16.0,15.0,6.0,3.0,9.0,19.0,47.0,16.0,12.0,20.0,24.0,17.0,14.0,12.0,5.0,17.0,10.0,5.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,5.0,1.0,1.0,323.0,153.0,97.0,75.0,78.0,55.0,57.0,41.0,32.0,21.0,12.0,13.0,8.0,9.0,8.0,33.0,19.0,22.0,25.0,17.0,24.0,8.0,19.0,8.0,6.0,11.0,11.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,390.0,143.0,53.0,77.0,87.0,57.0,40.0,37.0,27.0,19.0,16.0,7.0,9.0,11.0,4.0,48.0,15.0,12.0,20.0,13.0,14.0,16.0,9.0,15.0,9.0,6.0,5.0,7.0,6.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,2.0,325.0,162.0,84.0,63.0,89.0,65.0,59.0,38.0,28.0,18.0,21.0,6.0,9.0,9.0,4.0,42.0,25.0,13.0,16.0,13.0,13.0,15.0,21.0,7.0,10.0,8.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,6.0,2.0,5.0,502.0,37.0,62.0,105.0,64.0,55.0,46.0,29.0,26.0,13.0,14.0,4.0,5.0,3.0,4.0,59.0,7.0,12.0,34.0,13.0,22.0,10.0,10.0,10.0,11.0,7.0,3.0,7.0,2.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,331.0,141.0,116.0,81.0,78.0,55.0,46.0,31.0,36.0,17.0,15.0,12.0,7.0,5.0,4.0,31.0,26.0,20.0,17.0,16.0,19.0,20.0,18.0,16.0,9.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,4.0,366.0,149.0,54.0,83.0,87.0,61.0,51.0,30.0,27.0,20.0,10.0,9.0,9.0,5.0,5.0,38.0,29.0,14.0,18.0,25.0,16.0,15.0,13.0,7.0,4.0,3.0,1.0,6.0,6.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,4.0,3.0,2.0,209.0,288.0,67.0,75.0,81.0,62.0,44.0,50.0,27.0,25.0,15.0,14.0,7.0,3.0,4.0,27.0,36.0,22.0,24.0,19.0,22.0,14.0,9.0,9.0,13.0,8.0,3.0,3.0,6.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,2.0,1.0,360.0,156.0,52.0,84.0,84.0,62.0,46.0,44.0,27.0,20.0,10.0,7.0,7.0,6.0,5.0,52.0,22.0,17.0,25.0,27.0,16.0,16.0,14.0,6.0,12.0,7.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,4.0,2.0,1.0,2.0,3.0,178.0,88.0,266.0,64.0,74.0,72.0,63.0,49.0,31.0,25.0,19.0,22.0,6.0,5.0,5.0,26.0,13.0,26.0,20.0,15.0,21.0,22.0,9.0,10.0,12.0,5.0,6.0,3.0,5.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,0.0,7.0,1.0,200.0,307.0,45.0,55.0,83.0,69.0,61.0,46.0,32.0,21.0,22.0,10.0,3.0,4.0,5.0,30.0,31.0,20.0,20.0,14.0,22.0,15.0,16.0,4.0,10.0,9.0,5.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,6.0,3.0,186.0,311.0,48.0,76.0,95.0,60.0,56.0,49.0,32.0,20.0,15.0,13.0,6.0,9.0,5.0,31.0,34.0,9.0,11.0,25.0,17.0,17.0,15.0,11.0,9.0,9.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,2.0,3.0,6.0,1.0,202.0,200.0,154.0,63.0,82.0,60.0,57.0,41.0,28.0,26.0,15.0,16.0,9.0,4.0,2.0,26.0,22.0,19.0,22.0,16.0,19.0,19.0,18.0,9.0,9.0,5.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0,199.0,351.0,40.0,78.0,70.0,67.0,39.0,46.0,23.0,19.0,11.0,12.0,2.0,8.0,4.0,31.0,58.0,12.0,26.0,13.0,13.0,11.0,6.0,10.0,7.0,5.0,5.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,8.0,1.0,4.0,478.0,40.0,69.0,80.0,74.0,56.0,51.0,33.0,23.0,22.0,8.0,8.0,9.0,8.0,7.0,60.0,12.0,22.0,25.0,13.0,12.0,13.0,7.0,16.0,11.0,5.0,3.0,4.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,206.0,291.0,70.0,75.0,82.0,58.0,56.0,40.0,29.0,18.0,15.0,16.0,8.0,6.0,6.0,23.0,37.0,20.0,18.0,19.0,19.0,12.0,17.0,9.0,11.0,8.0,9.0,7.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,393.0,155.0,61.0,82.0,82.0,48.0,47.0,31.0,22.0,20.0,10.0,10.0,4.0,7.0,2.0,49.0,22.0,18.0,27.0,22.0,16.0,9.0,13.0,9.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,5.0,4.0,3.0,198.0,213.0,175.0,62.0,64.0,76.0,65.0,30.0,28.0,24.0,17.0,7.0,10.0,3.0,4.0,24.0,27.0,23.0,12.0,15.0,28.0,20.0,10.0,11.0,10.0,11.0,4.0,7.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,3.0,316.0,208.0,58.0,78.0,89.0,64.0,46.0,42.0,33.0,15.0,11.0,7.0,3.0,7.0,5.0,41.0,27.0,19.0,20.0,17.0,10.0,12.0,17.0,12.0,4.0,9.0,7.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,1.0,3.0,351.0,197.0,63.0,64.0,73.0,66.0,51.0,38.0,21.0,23.0,12.0,5.0,4.0,5.0,2.0,36.0,29.0,17.0,20.0,21.0,16.0,9.0,9.0,11.0,10.0,10.0,7.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
